"","EWA","EWK","EWO","EWC","EWQ","EWG","EWH","EWI","EWJ","EWM","EWW","EWN","EWS","EWP","EWD","EWL","EWY","EZU","EWU","EWZ","EWT","SPY","EZA","EPI","RSX","TUR","EIS","THD","PIN","NORW","EEM","VWO","AAXJ","ILF","AFK","FEZ","XLF","XLK","XLE","XLV","XLY","XLI","XLB","XLU","IYR","SMH","XBI","VTI","IVV","QQQ","IWV","GLD","SLV","USO","UNG","DBO","DBC","UGA","DBA","GSG","SOXX","FDN","TAN","ICLN","PBW","IBB","PNQI"
"2017-04-17",15.8167562484741,14.9196834564209,13.1613655090332,22.5007362365723,20.7509574890137,22.7331848144531,16.9952545166016,18.696756362915,44.2342948913574,22.2103404998779,41.3659896850586,23.0100593566895,15.7911739349365,22.9638004302979,23.6950702667236,26.7994384765625,51.8503608703613,29.5820827484131,23.4083461761475,23.7468338012695,21.28684425354,205.129531860352,39.0536117553711,21.7574367523193,14.1415758132935,28.2019748687744,45.5801582336426,62.4270172119141,16.527494430542,15.2328653335571,32.7585563659668,31.4791412353516,53.9347190856934,20.6170558929443,16.9135627746582,28.1112766265869,19.9178237915039,48.4199485778809,48.5473480224609,64.665283203125,80.4320831298828,56.0875473022461,43.7409210205078,39.8965492248535,63.7350387573242,35.5021781921387,68.210090637207,105.434020996094,205.172149658203,124.211898803711,123.078323364258,122.23999786377,17.4300003051758,88.4800033569336,120.480003356934,8.03999614715576,13.5627994537354,27.5599994659424,17.526891708374,15.1000003814697,40.3214302062988,87.9199981689453,16.8380851745605,7.4971752166748,17.1331653594971,94.9534301757812,18.938138961792
"2017-04-18",15.606427192688,14.8957891464233,13.1108846664429,22.3092784881592,20.5531768798828,22.7090606689453,16.7695579528809,18.5016841888428,44.0959358215332,22.1021747589111,41.1742973327637,22.92458152771,15.6796264648438,22.9178695678711,23.4538192749023,26.6743965148926,51.0278854370117,29.4230346679688,23.3152008056641,23.5760879516602,21.0561599731445,204.51741027832,38.4361610412598,21.4382610321045,13.9121389389038,28.7765731811523,45.0352897644043,61.9607887268066,16.3331413269043,15.0835237503052,32.3444061279297,31.1100883483887,53.293758392334,20.4170761108398,16.6377143859863,27.9229793548584,19.7297592163086,48.4107856750488,48.0930366516113,63.9598846435547,80.4412384033203,55.9055557250977,43.6901321411133,39.9887771606445,63.8849411010742,35.6449584960938,67.2585067749023,105.206695556641,204.555038452148,124.022918701172,122.768562316895,122.819999694824,17.3400001525879,88.3199996948242,119.839996337891,8.02244186401367,13.510365486145,27.3999996185303,17.5714206695557,15.0200004577637,40.5084266662598,87.6999969482422,16.7994403839111,7.42727088928223,17.1331653594971,94.0025329589844,18.9201469421387
"2017-04-19",15.4521884918213,14.8161334991455,13.0964622497559,22.0512218475342,20.5452671051025,22.6286792755127,16.6341381072998,18.6742458343506,44.0699806213379,22.080545425415,40.6790924072266,22.9758682250977,15.5750494003296,23.0633068084717,23.4839763641357,26.5660362243652,50.8308334350586,29.4309864044189,23.1360759735107,23.0575160980225,20.8382911682129,204.14143371582,38.2214012145996,21.4382610321045,13.759183883667,28.3650321960449,45.2407341003418,61.2574920654297,16.2899475097656,15.0909900665283,32.1456260681152,30.882381439209,53.0459175109863,20.0558261871338,16.6298332214355,27.8915939331055,19.669921875,48.3741302490234,47.3871154785156,64.1514663696289,80.5148620605469,55.9575576782227,43.749382019043,39.712100982666,63.7823677062988,35.8384056091309,67.4963912963867,105.119293212891,204.198699951172,124.221321105957,122.662353515625,121.730003356934,17.1800003051758,84.9599990844727,120.959999084473,7.7503457069397,13.2744150161743,26.5499992370605,17.3576774597168,14.710000038147,40.7199554443359,88.0299987792969,16.615894317627,7.38358163833618,17.1754703521729,94.3881378173828,18.8661689758301
"2017-04-20",15.6134386062622,14.8798599243164,13.2118463516235,22.1844120025635,20.9091815948486,22.7814197540283,16.8598346710205,18.8017921447754,44.338077545166,22.2608222961426,41.1103973388672,23.1382713317871,15.7214584350586,23.2240543365479,23.5744457244873,26.8077716827393,51.8246574401855,29.7252197265625,23.2148895263672,22.9753017425537,20.9984912872314,205.802978515625,38.9462356567383,21.6333141326904,13.9816637039185,29.2346954345703,45.5265693664551,61.6051864624023,16.3547344207764,15.2104616165161,32.5432014465332,31.2043132781982,53.678337097168,20.1203365325928,16.6771183013916,28.1740322113037,20.0033130645752,48.8139038085938,47.6177635192871,64.5520706176758,81.3611145019531,56.6335067749023,44.231819152832,39.5583801269531,63.8218231201172,36.3542633056641,68.0019226074219,105.984886169434,205.754486083984,125.26050567627,123.662506103516,121.959999084473,17.0599994659424,84.3199996948242,120.319999694824,7.7240138053894,13.221981048584,26.6100006103516,17.1083126068115,14.6499996185303,41.3637237548828,88.629997253418,16.5386123657227,7.40105724334717,17.1754703521729,94.8750381469727,19.030101776123
"2017-04-21",15.6555051803589,14.8161334991455,13.2046346664429,22.1178150177002,20.8933582305908,22.7814197540283,16.7620334625244,18.7417736053467,44.502384185791,22.3906230926514,41.0305328369141,23.1297245025635,15.7284288406372,23.2623271942139,23.6121406555176,26.8077716827393,52.2273330688477,29.7331733703613,23.1933917999268,22.8677959442139,21.1202373504639,205.147018432617,38.7381782531738,21.5269241333008,14.0025234222412,29.335636138916,45.4640426635742,61.7237281799316,16.282751083374,15.1507272720337,32.5432014465332,31.1729125976562,53.7467041015625,20.0429229736328,16.6298332214355,28.2132740020752,19.7981472015381,48.713134765625,47.3801383972168,64.1688613891602,81.1771697998047,56.6855049133301,44.1810340881348,39.7582092285156,63.5693855285645,36.2068786621094,67.3873596191406,105.643867492676,205.233001708984,125.232154846191,123.290725708008,122.309997558594,17.0200004577637,82.5599975585938,118.400001525879,7.60113096237183,13.090895652771,26.2099990844727,17.1795616149902,14.460000038147,41.1889686584473,88.5199966430664,16.4613285064697,7.36610412597656,17.1331653594971,93.943733215332,19.0221061706543
"2017-04-24",15.8237714767456,15.3657646179199,13.7959938049316,22.3175983428955,22.1116752624512,23.8425102233887,16.8447875976562,19.9121990203857,44.8137092590332,22.5132122039795,41.7174339294434,24.027214050293,15.8330039978027,24.4641017913818,24.5545139312744,27.3495979309082,52.5871658325195,31.2679443359375,23.6447944641113,23.538143157959,21.3829593658447,207.403244018555,39.7046241760254,21.8992958068848,14.3362464904785,30.4848289489746,46.0892791748047,61.5103645324707,16.4987030029297,15.718225479126,33.0070343017578,31.5340995788574,54.1911010742188,20.4364280700684,16.7244071960449,29.7824172973633,20.2426681518555,49.2903175354004,47.6597099304199,64.8046493530273,81.7014541625977,57.4914703369141,44.6888542175293,39.9657211303711,63.0171432495117,36.7319488525391,68.5570755004883,106.762985229492,207.414566040039,126.74373626709,124.609489440918,121.480003356934,16.9799995422363,82,117.120002746582,7.54846811294556,13.0472030639648,25.9300003051758,17.0994071960449,14.3900003433228,41.7806434631348,89.6500015258789,16.6738567352295,7.45348501205444,17.5138988494873,95.3325119018555,19.2620067596436
"2017-04-25",15.8588228225708,15.5011806488037,13.9402313232422,22.2926254272461,22.309455871582,24.035436630249,16.9877319335938,20.1222724914551,44.9780197143555,22.6790714263916,41.5656814575195,24.1468830108643,15.9724407196045,24.7090435028076,25.0219306945801,27.6496849060059,53.4010772705078,31.4905986785889,23.7522735595703,23.5318183898926,21.6200504302979,208.610076904297,39.7113304138184,22.1298122406006,14.4613933563232,30.6479015350342,46.0803565979004,61.4945602416992,16.7074546813965,15.9347696304321,33.2969360351562,31.7618064880371,54.8320655822754,20.4299774169922,16.6692371368408,30.0099468231201,20.4221839904785,49.5468482971191,48.0650863647461,65.0833129882812,82.3453750610352,57.7687950134277,45.4082984924316,39.9119262695312,63.1985893249512,37.1004180908203,69.9646682739258,107.42748260498,208.640014648438,127.660087585449,125.388336181641,120.25,16.6800003051758,82.879997253418,117.279998779297,7.59235334396362,13.1083736419678,25.9699993133545,17.2775249481201,14.5200004577637,42.2067527770996,90.5100021362305,16.8477439880371,7.47969818115234,17.6831130981445,96.577522277832,19.5338935852051
"2017-04-26",15.7115936279297,15.4215259552002,13.9113826751709,22.0512218475342,22.1512317657471,23.8987789154053,17.0930595397949,20.0022296905518,45.0299072265625,22.7872333526611,40.7270164489746,24.010124206543,15.979416847229,24.4947166442871,25.0219306945801,27.6580181121826,53.2896957397461,31.283842086792,23.7164459228516,23.3104839324951,21.6136417388916,208.478851318359,39.0871734619141,22.0588874816895,14.3292951583862,30.5547180175781,46.1786041259766,61.4234466552734,16.7146511077881,15.8899698257446,33.1726913452148,31.6440334320068,54.8405990600586,20.1461391448975,16.7007656097412,29.7431964874268,20.4050807952881,49.4918746948242,47.9043350219727,65.4404067993164,82.7317199707031,57.777458190918,45.3998184204102,39.788948059082,62.7804832458496,36.8194618225098,69.9349594116211,107.453704833984,208.553146362305,127.480590820312,125.450340270996,120.839996337891,16.5699996948242,82.0800018310547,120.480003356934,7.53091287612915,13.0384645462036,25.2800006866455,17.2240905761719,14.4200000762939,41.8603401184082,90.9499969482422,16.9443473815918,7.44474744796753,17.8100261688232,96.8552703857422,19.5358924865723
"2017-04-27",15.7045803070068,15.4374532699585,13.9258069992065,21.8181381225586,22.1670570373535,23.8505439758301,17.2209568023682,19.8671779632568,45.0645027160645,22.7872333526611,41.0864448547363,23.9930267333984,15.9724407196045,24.3798980712891,24.9390068054199,27.8080635070801,53.2211570739746,31.2361259460449,23.795259475708,23.2092952728271,21.5111141204834,208.653701782227,38.8388442993164,22.005687713623,14.4753007888794,30.6867294311523,46.3750991821289,61.1626663208008,16.6642646789551,16.0169067382812,33.1312828063965,31.5419635772705,54.9004364013672,20.0816287994385,16.6298332214355,29.6882705688477,20.3110427856445,49.6934356689453,47.3801383972168,65.5797424316406,83.1732330322266,57.7601165771484,45.2982635498047,39.9272994995117,62.8514823913574,37.3122901916504,70.5693740844727,107.558616638184,208.674819946289,128.245849609375,125.494575500488,120.389999389648,16.3700008392334,81.9199981689453,119.680000305176,7.49580478668213,12.9685525894165,24.9699993133545,17.3843975067139,14.4200000762939,42.4489364624023,91.7099990844727,16.9443473815918,7.40979433059692,17.8946323394775,96.8944549560547,19.7538013458252
"2017-04-28",15.7466487884521,15.4852476119995,14.1277389526367,21.8597621917725,22.1670570373535,23.8585872650146,17.228479385376,19.8446712493896,44.8483009338379,22.8521404266357,41.3420295715332,24.0015773773193,16.0212440490723,24.4334831237793,24.9616203308105,27.7080345153809,53.2040214538574,31.2043209075928,23.7164459228516,23.5065231323242,21.6328639984131,208.19905090332,39.2482414245605,22.0234203338623,14.5170125961304,30.8808422088623,46.223258972168,61.2574920654297,16.6786613464355,16.0094432830811,33.1809844970703,31.6754379272461,54.8747940063477,20.2429008483887,16.6692371368408,29.6804351806641,20.1144409179688,49.8216934204102,47.4150695800781,65.7539443969727,82.8421173095703,57.4914703369141,44.9173927307129,39.7351531982422,62.2676849365234,36.7089195251465,70.8171844482422,107.200126647949,208.21418762207,128.472549438477,125.096328735352,120.769996643066,16.2999992370605,81.9199981689453,121.120002746582,7.49580478668213,12.933596611023,24.6100006103516,17.5803260803223,14.4300003051758,41.7254524230957,92.2399978637695,16.9057064056396,7.40979433059692,17.5985126495361,97.2604675292969,19.8317680358887
"2017-05-01",15.9008893966675,15.5171070098877,14.1782150268555,21.8264598846436,22.2619857788086,24.0113201141357,17.2660961151123,19.9347038269043,45.0212631225586,22.9386692047119,41.5896339416504,24.1468830108643,16.1049060821533,24.5406475067139,25.1500968933105,27.8080635070801,53.5038909912109,31.4031352996826,23.7379417419434,23.6962432861328,21.7097568511963,208.723770141602,39.2750854492188,22.0411529541016,14.5726366043091,30.7798938751221,46.2589912414551,61.3760375976562,16.6786613464355,16.09157371521,33.3714866638184,31.8010673522949,55.0542602539062,20.3783683776855,16.6850032806396,29.8451881408691,20.2426681518555,50.197338104248,47.2822914123535,65.9019775390625,82.9524765014648,57.3181533813477,44.9427757263184,39.4968910217285,62.6463813781738,37.0912055969238,71.5011596679688,107.479949951172,208.787826538086,129.615692138672,125.406051635742,119.669998168945,15.9899997711182,81.1999969482422,119.519996643066,7.44314002990723,12.959813117981,24.3700008392334,17.8207874298096,14.460000038147,42.1393089294434,93.2300033569336,16.8670616149902,7.47096061706543,17.6831130981445,97.8290634155273,20.119649887085
"2017-05-02",15.8868684768677,15.7003192901611,14.2214860916138,21.8264598846436,22.4597663879395,24.0917072296143,17.3187599182129,20.0397415161133,45.1596260070801,23.15500831604,41.8132743835449,24.3434810638428,16.2931461334229,24.7855930328369,25.3234920501709,28.024787902832,54.2235565185547,31.6337356567383,23.9099063873291,24.2274608612061,22.017333984375,208.802444458008,39.5703964233398,22.2096118927002,14.4613933563232,30.95849609375,46.3929748535156,61.3681297302246,16.7506446838379,16.188648223877,33.611686706543,31.9581146240234,55.4131965637207,20.642858505249,16.8662757873535,30.0491752624512,20.2170181274414,50.3072700500488,47.0446510314941,66.0848770141602,83.0444641113281,57.595458984375,45.0189437866211,39.5430183410645,62.4886016845703,36.8931579589844,70.2819061279297,107.479949951172,208.866027832031,129.832946777344,125.397239685059,119.650001525879,15.9300003051758,79.3600006103516,117.76000213623,7.3027024269104,12.8199911117554,24.1800003051758,17.856409072876,14.3000001907349,41.6947937011719,93.9899978637695,17.0699329376221,7.55834150314331,17.5562057495117,97.4663314819336,20.1716289520264
"2017-05-03",15.5363187789917,15.6923542022705,14.1421594619751,21.7515430450439,22.372745513916,24.0434761047363,17.2811450958252,20.0022296905518,45.2720527648926,23.025203704834,41.2062492370605,24.3349323272705,16.3628635406494,24.8009033203125,25.2481002807617,28.024787902832,53.838020324707,31.5383110046387,23.7451076507568,23.9555320739746,21.9724807739258,208.548828125,39.114013671875,22.0500202178955,14.190242767334,30.6556701660156,46.1160736083984,61.1784591674805,16.6498699188232,16.308126449585,33.3880424499512,31.7304000854492,55.2166404724121,20.3912696838379,16.6377143859863,30.002103805542,20.3794384002686,50.215648651123,47.1774482727051,65.7626571655273,82.5569229125977,57.6387939453125,44.5788383483887,39.404670715332,61.7391357421875,37.1050300598145,69.8655624389648,107.217620849609,208.657470703125,129.41731262207,125.202514648438,117.980003356934,15.5900001525879,79.4400024414062,118.879997253418,7.32025861740112,12.767557144165,24.4200000762939,18.0345287322998,14.3000001907349,41.8388786315918,93.5899963378906,17.1375541687012,7.53212547302246,17.5138988494873,96.8356552124023,20.0676708221436
"2017-05-04",15.4241409301758,16.066743850708,14.3729333877563,21.4851627349854,22.9106998443604,24.4534454345703,17.2811450958252,20.5649299621582,45.3844833374023,22.743968963623,40.5912208557129,24.7110271453857,16.3070888519287,25.428581237793,25.4139595031738,28.4665870666504,53.9836654663086,32.2460632324219,23.8454170227051,23.3357734680176,21.8571395874023,208.793670654297,38.0804672241211,22.0588874816895,13.9051876068115,30.182014465332,46.6341361999512,61.2811965942383,16.5994777679443,16.405200958252,33.0153160095215,31.3927803039551,54.8235206604004,19.9784107208252,16.4012699127197,30.6454486846924,20.4136295318604,50.1790046691895,46.3107833862305,66.1980895996094,82.4281768798828,57.6994438171387,44.6296195983887,39.5430183410645,61.4709129333496,37.0681762695312,70.1034698486328,107.296333312988,208.796478271484,129.464492797852,125.22021484375,116.790000915527,15.4300003051758,75.6800003051758,118.23999786377,7.04816198348999,12.4616966247559,23.5799999237061,17.8207874298096,13.8999996185303,41.8082427978516,93.6800003051758,16.9346866607666,7.50591278076172,17.0908622741699,97.5251388549805,20.1296463012695
"2017-05-05",15.4942531585693,16.2738456726074,14.5892820358276,21.8847351074219,23.3141708374023,24.823221206665,17.2510547637939,21.0676136016846,45.6352691650391,22.9458789825439,41.1583213806152,24.916166305542,16.3558921813965,25.972053527832,25.7155151367188,28.708324432373,54.3263626098633,32.7629470825195,24.1535148620605,23.7721347808838,21.9148120880127,209.615707397461,38.8455619812012,22.0145587921143,14.1276693344116,30.8264942169189,46.7949142456055,61.399715423584,16.5418910980225,16.6814804077148,33.2886505126953,31.573371887207,54.9260673522949,20.3138580322266,16.2988109588623,31.1397171020508,20.3794384002686,50.362247467041,47.0446510314941,66.1632614135742,82.9432983398438,57.9941062927246,45.2644081115723,39.7582092285156,62.0625877380371,37.2155685424805,69.5384368896484,107.82967376709,209.691711425781,129.936859130859,125.839752197266,117.01000213623,15.5,77.2799987792969,120.639999389648,7.1885986328125,12.6364727020264,24.0900001525879,17.8029766082764,14.039999961853,41.9737815856934,94.0500030517578,17.2631416320801,7.63698101043701,17.6408081054688,96.6820831298828,20.2336025238037
"2017-05-08",15.3960962295532,16.1145362854004,14.4522619247437,21.909704208374,22.8632354736328,24.4695243835449,17.2360038757324,20.7900104522705,45.6525535583496,22.8881893157959,40.7429847717285,24.736665725708,16.3140621185303,25.466854095459,25.3611888885498,28.3582210540771,55.7142944335938,32.2381057739258,24.0532093048096,23.4685840606689,21.8315105438232,209.580718994141,38.3153610229492,21.934757232666,14.0372877120972,30.1121253967285,47.0539398193359,61.3207130432129,16.5346946716309,16.405200958252,33.2803688049316,31.3770580291748,55.1482772827148,20.0816287994385,16.464319229126,30.6611366271973,20.362340927124,50.5821151733398,47.3801383972168,65.7539443969727,83.0996322631836,57.8381118774414,44.9004554748535,39.7428321838379,61.707592010498,37.1234512329102,67.6549835205078,107.663543701172,209.613494873047,130.220275878906,125.706977844238,116.75,15.4099998474121,77.3600006103516,117.599998474121,7.21493053436279,12.5840396881104,24.2700004577637,17.9009399414062,14.0299997329712,41.8082427978516,93.9300003051758,17.2341613769531,7.50591278076172,17.6831130981445,94.5841903686523,20.3415584564209
"2017-05-09",15.2067995071411,16.0986042022705,14.4666862487793,21.7515430450439,22.7524795532227,24.4052124023438,17.4541816711426,20.6849746704102,45.505542755127,22.9819393157959,41.0864448547363,24.6682872772217,16.3419513702393,25.1759815216064,25.3988800048828,28.3665523529053,56.2369117736816,32.1108627319336,24.1821765899658,23.9049377441406,21.9788875579834,209.38835144043,38.8522682189941,22.0411529541016,14.1346254348755,30.3295440673828,47.0271453857422,61.2337875366211,16.5850811004639,16.3454608917236,33.7027969360352,31.7304000854492,55.814868927002,20.3009567260742,16.4327964782715,30.4963779449463,20.2854099273682,50.6462516784668,46.9887390136719,65.8323059082031,83.5779800415039,57.9161148071289,44.5619087219238,39.4507751464844,61.3762626647949,37.4965286254883,68.7454071044922,107.628578186035,209.457077026367,130.673721313477,125.618476867676,116.050003051758,15.3000001907349,76.5599975585938,119.040000915527,7.14471292495728,12.5228681564331,23.7700004577637,17.7851619720459,13.9099998474121,42.2220802307129,94,17.4080486297607,7.59329032897949,17.6831130981445,95.7279205322266,20.4675045013428
"2017-05-10",15.3400106430054,16.0986042022705,14.4594717025757,21.9513263702393,22.7524795532227,24.3810997009277,17.5143699645996,20.7449951171875,45.2979965209961,23.0396251678467,41.5576782226562,24.6426391601562,16.3768062591553,25.2065963745117,25.2857971191406,28.3082084655762,55.6371879577637,32.1347198486328,24.3326454162598,24.39821434021,21.9981136322021,209.764343261719,39.5301208496094,22.28053855896,14.3640556335449,31.129322052002,47.3576278686523,61.2811965942383,16.7938365936279,16.3678607940674,33.9264221191406,31.9816761016846,56.0114250183105,20.6622104644775,16.7559337615967,30.5513000488281,20.353796005249,50.8386497497559,47.6107749938965,65.6407241821289,83.2928161621094,57.794792175293,44.7057914733887,39.5122566223145,61.707592010498,37.9709320068359,68.586799621582,107.864631652832,209.796020507812,130.749328613281,125.875144958496,116.040000915527,15.3500003814697,78.879997253418,121.120002746582,7.32025861740112,12.7238636016846,24.6499996185303,17.892032623291,14.1800003051758,43.1172256469727,94.3099975585938,17.5819358825684,7.60203075408936,17.6831130981445,95.3815307617188,20.5234813690186
"2017-05-11",15.3189821243286,16.0269145965576,14.4738922119141,21.7681922912598,22.68918800354,24.3248271942139,17.5294151306152,20.7600040435791,45.1769332885742,23.025203704834,41.5497093200684,24.5999031066895,16.4186401367188,24.8697929382324,25.3687305450439,28.2748603820801,56.5367698669434,32.0074920654297,24.296817779541,24.6385307312012,22.0621910095215,209.335906982422,39.6844825744629,22.262809753418,14.3640556335449,30.787670135498,47.3219032287598,60.7043533325195,16.7794418334961,16.3902645111084,34.0009651184082,31.9659690856934,56.2079887390137,20.7847785949707,16.9372081756592,30.4022274017334,20.2255630493164,50.7745056152344,47.5129356384277,65.6755599975586,82.7961120605469,57.777458190918,44.6380920410156,39.5660667419434,61.3762626647949,38.0538368225098,68.4876708984375,107.549880981445,209.413589477539,130.645370483398,125.556518554688,116.5,15.4499998092651,79.5199966430664,124.319999694824,7.36414432525635,12.7762956619263,24.9400005340576,17.811882019043,14.25,43.2735710144043,93.9300003051758,17.562614440918,7.53212547302246,17.5562057495117,95.2769546508789,20.4715023040771
"2017-05-12",15.2488670349121,16.16233253479,14.5748596191406,21.7348976135254,22.9186134338379,24.5499076843262,17.5670337677002,20.9325675964355,45.2893447875977,23.1117401123047,41.5976295471191,24.7623043060303,16.4604663848877,25.0458545684814,25.4818115234375,28.5082702636719,56.4425277709961,32.3096733093262,24.4114589691162,25.1318054199219,22.0685977935791,208.986099243164,39.7314682006836,22.3426055908203,14.2250051498413,30.7255477905273,47.4201622009277,60.633228302002,16.8298282623291,16.5396099090576,34.1417846679688,32.1387214660645,56.3532752990723,21.1073226928711,16.7165241241455,30.6768341064453,20.1400833129883,50.9027938842773,47.352180480957,65.5623168945312,82.6765289306641,57.4568061828613,44.5280456542969,39.7582092285156,61.210578918457,38.1597709655762,69.4194869995117,107.340042114258,209.092071533203,130.938247680664,125.299903869629,116.830001831055,15.5699996948242,79.5999984741211,126.080001831055,7.34659004211426,12.7762956619263,25.1700000762939,17.972188949585,14.3199996948242,43.3961906433105,94.0100021362305,17.5239715576172,7.5758171081543,17.4292888641357,95.7017593383789,20.57546043396
"2017-05-15",15.3540334701538,16.2101211547852,14.8633298873901,21.9513263702393,23.0768394470215,24.7106781005859,17.6723594665527,21.0976276397705,45.4190673828125,23.2703800201416,42.1088104248047,24.8990707397461,16.6138477325439,25.2754878997803,25.511962890625,28.6166324615479,56.9822845458984,32.540283203125,24.5475959777832,25.3910942077637,22.2416095733643,210.140365600586,40.422737121582,22.4578609466553,14.5239696502686,31.3777961730957,47.7149200439453,60.6885528564453,16.9450073242188,16.6142749786377,34.4896545410156,32.4370994567871,56.7720413208008,21.3524551391602,16.6219520568848,30.8886623382568,20.2939510345459,51.1867980957031,47.7225914001465,65.9890823364258,82.6949157714844,57.7254524230957,44.9173927307129,39.9272994995117,61.4314498901367,38.5835151672363,69.6177291870117,107.917098999023,210.152374267578,131.353912353516,126.00789642334,117.139999389648,15.75,81.3600006103516,124.160003662109,7.4343638420105,12.8462066650391,25.4599990844727,17.8296928405762,14.4300003051758,44.0675621032715,94.5699996948242,17.7171783447266,7.66319513320923,17.5138988494873,96.1102142333984,20.6534290313721
"2017-05-16",15.431155204773,16.3535099029541,14.9787187576294,21.9263610839844,23.3299942016602,24.9357624053955,17.6121711730957,21.3902282714844,45.4536666870117,23.1910552978516,41.965030670166,25.1127586364746,16.4674396514893,25.5433959960938,25.7155151367188,28.9583930969238,57.0422515869141,32.8504257202148,24.7840423583984,25.5744876861572,22.1390838623047,209.94807434082,40.8120040893555,22.5731201171875,14.4474906921387,31.4476776123047,47.6523857116699,60.8623695373535,17.0169887542725,16.6814804077148,34.5227890014648,32.468505859375,56.7207489013672,21.4234142303467,16.8899173736572,31.2181873321533,20.353796005249,51.4250068664551,47.484977722168,65.7365188598633,82.4097595214844,57.664794921875,44.9258575439453,39.6352386474609,61.0843353271484,39.0441017150879,70.0638046264648,107.855865478516,209.978546142578,131.901870727539,125.892883300781,117.650001525879,15.9300003051758,80.879997253418,119.519996643066,7.44314002990723,12.8636856079102,25.5900001525879,17.811882019043,14.3800001144409,44.6990623474121,95.0500030517578,17.5819358825684,7.62824296951294,17.4715957641602,96.4958190917969,20.8673400878906
"2017-05-17",15.0385398864746,16.1543655395508,14.8200569152832,21.4768390655518,22.9186134338379,24.5820617675781,17.4165668487549,20.9250602722168,45.3844833374023,22.9170360565186,41.1583213806152,24.7452125549316,16.3768062591553,24.9846115112305,25.2707138061523,28.5499458312988,56.0398635864258,32.3335266113281,24.6264095306396,24.7523612976074,21.8058757781982,206.222702026367,39.8858261108398,22.2273464202881,14.1971950531006,30.7488422393799,46.4197769165039,60.6885528564453,16.7794418334961,16.4574661254883,33.9347114562988,31.9816761016846,55.9088706970215,20.8750877380371,16.921443939209,30.6532936096191,19.7126636505127,50.0232620239258,47.0167007446289,64.8743209838867,81.0759658813477,56.5121879577637,43.9779090881348,39.7351531982422,61.407787322998,37.5748291015625,67.9721984863281,105.914886474609,206.284637451172,128.548141479492,123.591674804688,119.790000915527,16,81.5199966430664,118.879997253418,7.49580478668213,12.9510736465454,25.4899997711182,17.9454708099365,14.4499998092651,42.7708320617676,91.8199996948242,17.2148361206055,7.54086351394653,16.7947330474854,94.3031616210938,20.2356014251709
"2017-05-18",15.0735960006714,15.9552211761475,14.8128480911255,21.4851627349854,22.9265251159668,24.6222496032715,17.5143699645996,21.052604675293,45.505542755127,22.9098281860352,40.5193328857422,24.8050441741943,16.4256114959717,24.8927593231201,25.0897827148438,28.6166324615479,56.0912551879883,32.3255805969238,24.705228805542,20.7112903594971,21.8443202972412,207.053421020508,39.2616691589355,21.9436264038086,13.9608087539673,30.2596588134766,46.6251945495605,60.7675590515137,16.5706882476807,16.3753261566162,33.3714866638184,31.3927803039551,55.9772453308105,18.6817836761475,16.8662757873535,30.6689853668213,19.7895965576172,50.3164253234863,47.0027160644531,65.1617126464844,81.5451202392578,56.5901756286621,44.003303527832,39.8735008239746,61.5734748840332,38.1321411132812,69.3897323608398,106.229644775391,207.0234375,129.67236328125,123.998847961426,118.809997558594,15.710000038147,82.0800018310547,118.559997558594,7.51335859298706,12.9161195755005,25.6000003814697,17.8207874298096,14.4499998092651,43.56787109375,92.5,17.1568775177002,7.39231872558594,17.0062503814697,95.5056762695312,20.3735446929932
"2017-05-19",15.2067995071411,16.2101211547852,15.2455520629883,21.876407623291,23.2271518707275,24.8875274658203,17.5294151306152,21.3977317810059,45.8774070739746,23.1766357421875,41.5417060852051,25.0785713195801,16.5999050140381,25.4898128509521,25.4968929290771,29.0334167480469,57.2050285339355,32.7788505554199,24.9560089111328,22.1089057922363,22.1198596954346,208.400177001953,40.3220710754395,22.0677528381348,14.085955619812,31.1992073059082,46.8217086791992,61.4155349731445,16.6642646789551,16.6516094207764,34.0838088989258,31.9502601623535,56.7634925842285,19.6365203857422,16.9056835174561,31.1083450317383,19.9605655670166,50.6096076965332,47.5828285217285,65.3446044921875,82.0970077514648,57.3354873657227,44.3841743469238,40.0272064208984,61.936351776123,38.5743026733398,68.5372314453125,106.990341186523,208.474914550781,130.220275878906,124.866203308105,119.400001525879,15.9399995803833,83.8399963378906,120.800003051758,7.63624095916748,13.1695470809937,26.2600002288818,18.0256271362305,14.7299995422363,44.0491485595703,92.9400024414062,17.4756698608398,7.50591278076172,17.1754703521729,94.9109649658203,20.5834560394287
