"Date","EWA","EWK","EWO","EWC","EWQ","EWG","EWH","EWI","EWJ","EWM","EWW","EWN","EWS","EWP","EWD","EWL","EWY","EZU","EWU","EWZ","EWT","SPY","EZA","EPI","RSX","TUR","EIS","THD","PIN","NORW","EEM","VWO","AAXJ","ILF","AFK","FEZ","XLF","XLK","XLE","XLV","XLY","XLI","XLB","XLU","IYR","SMH","XBI","VTI","IVV","QQQ","IWV","GLD","SLV","USO","UNG","DBO","DBC","UGA","DBA","GSG","SOXX","FDN","TAN","ICLN","PBW","IBB","XBI.1","PNQI"
2012-11-19,13.5698938369751,8.93135166168213,10.4747009277344,20.8383483886719,15.1187324523926,16.4954662322998,12.4019136428833,16.4073314666748,29.7266864776611,26.9356288909912,48.4857025146484,14.5937986373901,15.1611204147339,17.6908740997314,17.7158241271973,19.0447444915771,46.500560760498,21.596996307373,20.3934803009033,28.9986362457275,15.1847696304321,110.926971435547,38.4948959350586,15.1943216323853,16.4904842376709,42.6832618713379,33.298900604248,53.2295951843262,12.1677646636963,11.8162508010864,31.0451984405518,28.763427734375,44.3442077636719,23.9559879302979,21.2301616668701,21.5534133911133,9.97135543823242,23.9558639526367,44.3606796264648,31.9313793182373,39.6573104858398,28.5690021514893,27.5640621185303,22.4588508605957,41.1669311523438,13.2200899124146,27.6020278930664,56.9211730957031,111.258964538574,56.9939498901367,66.8399200439453,167.869995117188,32.0499992370605,261.359985351562,351.040008544922,22.2679805755615,24.4951839447021,57.7000007629395,25.5155181884766,32.939998626709,14.2541770935059,36.2799987792969,10.4170141220093,4.9555082321167,13.8416233062744,43.3397750854492,27.6020259857178,7.70073986053467
2012-11-20,13.5082387924194,8.98136711120605,10.4943771362305,20.8232765197754,15.2388877868652,16.6217250823975,12.3357725143433,16.3804569244385,29.6620006561279,26.8809928894043,48.7380065917969,14.672176361084,15.1142520904541,17.7355327606201,17.6833896636963,19.0371570587158,46.7006912231445,21.7468757629395,20.4887790679932,29.0209903717041,15.161114692688,110.974815368652,38.4596519470215,15.0164632797241,16.4543704986572,42.76904296875,33.2745513916016,52.8693084716797,12.0227432250977,11.7970561981201,30.9848098754883,28.6939449310303,44.1483116149902,23.9675369262695,21.2370185852051,21.6562118530273,10.0225915908813,23.8547210693359,44.1845207214355,32.1099586486816,39.8549537658691,28.5926952362061,27.5871257781982,22.4196643829346,41.4239311218262,13.0965785980225,28.111213684082,56.9851531982422,111.298767089844,57.0118141174316,66.8968658447266,167.389999389648,32.1100006103516,255.600006103516,360,21.8905563354492,24.3291454315186,56.8600006103516,25.5689544677734,32.6300010681152,14.1907539367676,36.3400001525879,10.2483501434326,4.89385366439819,13.8801803588867,44.2427673339844,28.1112060546875,7.766676902771
2012-11-21,13.5026340484619,9.00280380249023,10.4878187179565,20.9439010620117,15.2812938690186,16.6885681152344,12.4217586517334,16.4879570007324,29.6943473815918,26.7899322509766,49.0719146728516,14.6956825256348,15.1259689331055,17.7546710968018,17.7677154541016,19.1054458618164,46.5085716247559,21.83251953125,20.5483341217041,28.7918243408203,14.9600696563721,111.182083129883,38.0543212890625,15.0079917907715,16.6228923797607,42.3615837097168,33.3719253540039,52.6997604370117,12.0779867172241,11.8610315322876,30.9244041442871,28.6522655487061,44.210994720459,23.9502143859863,21.1616363525391,21.7453022003174,10.0225915908813,23.9305896759033,44.4235801696777,32.0856094360352,39.9924659729004,28.6321659088135,27.6332664489746,22.3217067718506,41.3975677490234,13.1178731918335,28.198221206665,57.1290588378906,111.529678344727,57.1279830932617,67.0840606689453,167.559997558594,32.2900009155273,256.959991455078,367.359985351562,21.9958839416504,24.434009552002,57.5400009155273,25.5511436462402,32.7700004577637,14.2426462173462,36.7999992370605,10.2483501434326,4.94780158996582,13.9187364578247,44.3467178344727,28.1982154846191,7.81063556671143
2012-11-23,13.7660732269287,9.2028636932373,10.815767288208,21.2454681396484,15.6841821670532,17.1861820220947,12.6731042861938,16.9448375701904,30.0501575469971,26.8809928894043,49.7026596069336,15.1189231872559,15.372013092041,18.2395267486572,18.3450527191162,19.5303497314453,47.2370185852051,22.4391784667969,20.8937911987305,29.155143737793,15.6105060577393,112.696975708008,38.4244117736816,15.1096305847168,16.875659942627,42.940601348877,33.9885673522949,53.3002281188965,12.0710802078247,12.1937065124512,31.4302616119385,29.0969066619873,45.0259284973145,24.2561569213867,21.3809280395508,22.34153175354,10.1442680358887,24.3183307647705,45.0527267456055,32.483325958252,40.5252265930176,29.0031852722168,27.9869518280029,22.2629280090332,41.7336578369141,13.390453338623,28.5559310913086,57.8726692199707,112.923004150391,57.9947814941406,67.9466094970703,169.610000610352,32.9799995422363,258.559997558594,367.839996337891,22.1714305877686,24.5214004516602,57.5999984741211,25.5867710113525,32.9300003051758,14.4790630340576,37.0200004577637,10.5133934020996,5.02487087249756,14.1500749588013,44.8956413269043,28.5559329986572,7.86858129501343
2012-11-26,13.7268381118774,9.2028636932373,10.868239402771,21.1776142120361,15.6276340484619,17.1861820220947,12.6598749160767,16.8642120361328,30.0501575469971,26.7717208862305,49.4429512023926,15.1424341201782,15.4423179626465,18.2586688995361,18.4488487243652,19.4848251342773,47.0368957519531,22.3749446868896,20.8223094940186,29.0992488861084,15.7169427871704,112.457778930664,38.4009017944336,15.1011571884155,16.7733478546143,43.3838043212891,34.5971031188965,53.5121688842773,12.0641765594482,12.1745138168335,31.4302616119385,29.1385860443115,45.0181083679199,24.1580295562744,20.949197769165,22.3209762573242,10.1058464050293,24.4279098510742,44.6123313903809,32.3372230529785,40.3361740112305,29.0268630981445,28.0100116729736,22.5437469482422,41.7929763793945,13.4160060882568,28.4012451171875,57.800724029541,112.883201599121,58.2450065612793,67.8570785522461,169.429992675781,33.0200004577637,257.519989013672,354.880004882812,22.0397720336914,24.486442565918,57.0099983215332,25.5689544677734,32.75,14.5396099090576,37.3300018310547,10.6338682174683,5.10964775085449,14.3042974472046,44.6715278625488,28.4012393951416,7.88656425476074
2012-11-27,13.7548666000366,9.15999221801758,10.8354444503784,21.0192909240723,15.486273765564,17.1416168212891,12.5738897323608,16.5954570770264,29.8884258270264,26.371057510376,49.1609649658203,15.1659469604492,15.395450592041,18.0034770965576,18.130989074707,19.4317092895508,47.1089324951172,22.217924118042,20.727014541626,28.7471103668213,15.6341600418091,111.883712768555,38.2364234924316,15.1858520507812,16.4725456237793,43.4695892333984,34.7350425720215,53.413257598877,12.1470441818237,12.1489219665527,31.1660079956055,28.8954296112061,44.8065185546875,23.8405361175537,20.7710247039795,22.0879669189453,10.016188621521,24.3183307647705,44.2411270141602,32.1424217224121,40.1729011535645,28.9637184143066,27.8869895935059,22.6025238037109,41.568920135498,13.4543380737305,28.2626705169678,57.4968681335449,112.206451416016,58.0483894348145,67.5559768676758,168.710006713867,32.9300003051758,255.839996337891,354.239990234375,21.925666809082,24.4514904022217,56.8800010681152,25.7292613983154,32.7299995422363,14.5078992843628,37.2999992370605,10.7302465438843,5.04799270629883,14.3428573608398,44.5058670043945,28.262674331665,7.89455652236938
2012-11-28,13.8613605499268,9.22429752349854,10.9600639343262,21.1474571228027,15.6629781723022,17.2753028869629,12.6466445922852,16.7970199584961,29.9207725524902,26.6442337036133,49.5913467407227,15.3148651123047,15.5712003707886,18.226770401001,18.3774890899658,19.6441593170166,47.5251960754395,22.4391784667969,20.8818778991699,28.7974109649658,15.752423286438,112.784698486328,38.3127899169922,15.2197341918945,16.4965019226074,43.7769775390625,34.6539001464844,53.8794975280762,12.1815710067749,12.1233320236206,31.3396549224854,29.0343780517578,45.1356468200684,24.0021724700928,20.6682319641113,22.3346786499023,10.0546169281006,24.4616279602051,44.6437835693359,32.3940353393555,40.6970901489258,29.2084293365479,28.002311706543,22.6939582824707,41.4964179992676,13.6374769210815,28.4141330718994,57.9526062011719,113.066307067871,58.5488128662109,68.0605163574219,166.550003051758,32.6199989318848,254.320007324219,347.679992675781,21.8203392028809,24.372838973999,56.7999992370605,25.8005123138428,32.6699981689453,14.6606998443604,37.7900009155273,11.2763977050781,5.07111358642578,14.5741939544678,44.7137451171875,28.4141273498535,7.99446249008179
2012-11-29,13.9454326629639,9.33862018585205,11.0846862792969,21.2454681396484,15.8255414962769,17.3718566894531,12.6731042861938,17.1598434448242,30.2765827178955,26.6988639831543,49.969799041748,15.4167585372925,15.75865650177,18.4372978210449,18.4553318023682,19.7959117889404,47.7893562316895,22.6461505889893,21.0486431121826,28.9986362457275,15.9534664154053,113.310859680176,38.7533645629883,15.7448434829712,16.5627040863037,44.0057182312012,34.9135437011719,54.1196899414062,12.5890083312988,12.200098991394,31.5661525726318,29.2358589172363,45.4882698059082,24.1695671081543,20.7230529785156,22.5608348846436,10.1058464050293,24.5796375274658,44.744457244873,32.6212959289551,40.8087959289551,29.3742122650146,28.1945381164551,22.8245677947998,41.7666053771973,13.6161823272705,28.8105239868164,58.2884407043457,113.623664855957,58.8973159790039,68.4348526000977,167.179992675781,33.1300010681152,257.359985351562,332.959991455078,22.022216796875,24.5388774871826,57.5499992370605,25.8984756469727,32.8699989318848,14.7039499282837,38.189998626709,11.4691553115845,5.11735200881958,14.6898565292358,45.4315795898438,28.8105239868164,8.06439590454102
2012-11-30,13.9958801269531,9.34576606750488,11.1371583938599,21.1926898956299,15.8538131713867,17.4684104919434,12.6400318145752,17.1329593658447,30.1795463562012,26.7535057067871,49.9104461669922,15.4324312210083,15.8523941040039,18.4500598907471,18.5591239929199,19.8566150665283,47.741325378418,22.746072769165,21.0605583190918,28.8309574127197,16.0362510681152,113.334785461426,37.9955749511719,15.939640045166,16.7552928924561,44.1701354980469,34.8973045349121,54.5152931213379,12.7064065933228,12.2576808929443,31.5510501861572,29.1941757202148,45.6058120727539,24.0425777435303,20.7161979675293,22.6293659210205,10.0930347442627,24.5543422698975,44.7066993713379,32.6618804931641,40.8431701660156,29.3110504150391,28.2175941467285,23.0661964416504,41.9313545227051,13.6459941864014,28.639720916748,58.2724380493164,113.623664855957,58.799015045166,68.3778762817383,166.050003051758,32.3600006103516,260.480010986328,326.239990234375,22.2504234313965,24.5563545227051,57.689998626709,25.693639755249,32.9599990844727,14.683762550354,38.0999984741211,11.4932498931885,5.12505960464478,14.7669744491577,45.0677947998047,28.639720916748,8.0124454498291
2012-12-03,14.0070896148682,9.38149261474609,11.2027473449707,21.1474571228027,15.9174289703369,17.5352516174316,12.5540456771851,17.1867122650146,30.0501575469971,26.5896015167236,50.081111907959,15.5029726028442,15.770378112793,18.3543643951416,18.6369647979736,19.932487487793,47.7493286132812,22.8174476623535,21.1082019805908,28.7918243408203,15.9652967453003,112.776718139648,37.9662017822266,15.939640045166,16.7552928924561,44.7920532226562,34.8080635070801,54.9038391113281,12.6235361099243,12.3536434173584,31.535961151123,29.2011184692383,45.3942413330078,24.0829887390137,20.5654373168945,22.6979026794434,10.0546169281006,24.5206298828125,44.4613418579102,32.5888481140137,40.6283531188965,28.9952907562256,27.6947727203369,22.9225254058838,42.0499687194824,13.5821094512939,28.4012451171875,58.0165939331055,113.090202331543,58.6828460693359,68.1500091552734,166.130004882812,32.5200004577637,260.799987792969,327.839996337891,22.3030872344971,24.6175289154053,57.4799995422363,25.7559814453125,33.1399993896484,14.6145734786987,37.7599983215332,11.3567132949829,5.07881927490234,14.6513032913208,44.9670944213867,28.4012393951416,7.98447179794312
2012-12-04,14.0351161956787,9.42436027526855,11.2421016693115,21.1097621917725,16.0587902069092,17.6466598510742,12.4945163726807,17.4823436737061,30.0825099945068,26.6078109741211,50.251781463623,15.5735092163086,15.770378112793,18.5266132354736,18.7861652374268,19.932487487793,47.7093124389648,22.9673252105713,21.1439418792725,28.7638740539551,16.0244235992432,112.617233276367,38.4537734985352,15.9904594421387,16.8154735565186,45.6141166687012,35.1245002746582,54.6707153320312,12.671875,12.385630607605,31.6265468597412,29.277551651001,45.4647636413574,23.9617614746094,20.7847290039062,22.8623733520508,10.0289964675903,24.4784832000732,44.2977752685547,32.6618804931641,40.456470489502,29.1058082580566,27.7485885620117,22.804967880249,41.9972610473633,13.6332168579102,28.3529033660889,57.9366340637207,112.899131774902,58.6470985412598,68.0523834228516,164.419998168945,31.8999996185303,259.200012207031,323.519989013672,22.1977615356445,24.3990535736084,56.7700004577637,25.5689544677734,32.7700004577637,14.7039499282837,37.7900009155273,11.4530925750732,5.12505960464478,14.6898565292358,44.9800987243652,28.3529033660889,7.90254926681519
2012-12-05,14.0519304275513,9.42436027526855,11.2945737838745,21.1851501464844,16.1294727325439,17.6540851593018,12.6863355636597,17.3210906982422,30.0825099945068,26.6988639831543,50.2888832092285,15.6518888473511,15.8406734466553,18.5202331542969,18.8769798278809,19.9476642608643,47.9894790649414,22.9958744049072,21.239236831665,29.2557601928711,16.1190299987793,112.81657409668,38.7063751220703,16.1174983978271,17.0802879333496,45.9715347290039,35.0595970153809,54.8473167419434,12.7340288162231,12.4751958847046,31.9662990570068,29.6110343933105,46.036792755127,24.2330780029297,20.8189945220947,22.917200088501,10.1506729125977,24.2340354919434,44.6060371398926,32.7674140930176,40.3361740112305,29.4136829376221,27.4179630279541,23.1511001586914,41.8852272033691,13.6119213104248,28.3013496398926,58.0485687255859,113.106086730957,57.9947814941406,68.1662979125977,164.119995117188,31.8199996948242,257.760009765625,336,22.1275424957275,24.372838973999,55.7700004577637,25.6847324371338,32.7299995422363,14.7068290710449,37.6199989318848,11.412935256958,5.16359424591064,14.6513032913208,44.9378814697266,28.3013401031494,7.86058902740479
2012-12-06,14.1135892868042,9.42436027526855,11.3667211532593,21.207763671875,16.051721572876,17.7135028839111,12.7326307296753,17.1329593658447,30.2442378997803,26.8081512451172,50.8602867126465,15.6675624847412,15.8992538452148,18.5585117340088,18.9029312133789,19.9628372192383,48.4137344360352,22.9744606018066,21.239236831665,29.4961166381836,16.1781616210938,113.199279785156,39.4406700134277,16.3207721710205,17.1163997650146,45.8071327209473,35.2380867004395,55.4548606872559,12.8583278656006,12.4687976837158,32.2078971862793,29.798620223999,46.2640342712402,24.4351100921631,20.8121395111084,22.8760814666748,10.1826934814453,24.3773365020752,44.7507553100586,32.7511711120605,40.5939712524414,29.4057865142822,27.4871768951416,23.1380386352539,42.2542610168457,13.7652492523193,28.2465572357178,58.2324714660645,113.456451416016,58.3700942993164,68.3860015869141,164.5,31.9300003051758,253.279998779297,332.320007324219,21.7413425445557,24.1543636322021,54.8699989318848,25.7114524841309,32.3499984741211,14.8509855270386,38,11.4932498931885,5.20212888717651,14.7284154891968,44.7364959716797,28.246561050415,7.94051313400269
2012-12-07,14.2369003295898,9.38149261474609,11.2486600875854,21.2228527069092,16.0163803100586,17.6169509887695,12.7524795532227,16.8910827636719,30.3412837982178,26.7535057067871,51.1422386169434,15.6362113952637,16.0984382629395,18.2778091430664,18.792652130127,19.9856052398682,48.6939163208008,22.8674049377441,21.2630615234375,29.6637954711914,16.2136421203613,113.542129516602,39.5875358581543,16.2614841461182,17.2337551116943,46.121654510498,35.2867736816406,55.6031913757324,12.7202167510986,12.3984251022339,32.3060531616211,29.9028472900391,46.4364242553711,24.5217018127441,20.9012279510498,22.7184600830078,10.2659502029419,24.2508907318115,45.0212745666504,32.8566932678223,40.7486419677734,29.5952396392822,27.7178382873535,23.157621383667,42.4255981445312,13.8078393936157,28.1273155212402,58.4003944396973,113.8544921875,58.021598815918,68.5894546508789,165.160003662109,32.0299987792969,252.240005493164,324.480010986328,21.6711254119873,24.1281509399414,55.0299987792969,25.6669216156006,32.2400016784668,14.882700920105,37.9300003051758,11.846643447876,5.29461145401001,14.8055295944214,44.4701347351074,28.1273155212402,7.95450019836426
2012-12-10,14.2705268859863,9.38149261474609,11.2880144119263,21.4188671112061,16.0729274749756,17.6466598510742,12.7392425537109,16.5954570770264,30.2442378997803,27.0084743499756,51.7507171630859,15.6205310821533,16.0867233276367,18.1629753112793,18.8575229644775,20.0538921356201,49.0060997009277,22.8317184448242,21.3107128143311,29.9265079498291,16.1899909973145,113.589912414551,39.9106254577637,16.2784194946289,17.3571338653564,46.4361915588379,35.4247093200684,55.8928413391113,12.7409315109253,12.4112195968628,32.487232208252,30.1043224334717,46.5696449279785,24.7525997161865,21.0931072235107,22.691047668457,10.2403326034546,24.3098964691162,44.9709396362305,32.9946708679199,40.5166244506836,29.7452297210693,27.8946781158447,23.1641654968262,42.4255981445312,13.8333921432495,28.6139392852783,58.4723091125488,113.958030700684,58.1913833618164,68.6545333862305,165.800003051758,32.1399993896484,251.119995117188,314.880004882812,21.5570182800293,24.0757141113281,54.8400001525879,25.4353637695312,32.0699996948242,14.9807291030884,37.9099998474121,12.0153074264526,5.26378393173218,14.99831199646,45.1392478942871,28.6139450073242,7.89255857467651
2012-12-11,14.3602123260498,9.45294284820557,11.3929586410522,21.5168781280518,16.2637672424316,17.847188949585,12.792160987854,16.8910827636719,30.2118949890137,27.1723785400391,51.9139785766602,15.7302618026733,16.1101551055908,18.4755783081055,18.9937515258789,20.1373538970947,49.470386505127,23.0815181732178,21.3702697753906,30.1892185211182,16.2372894287109,114.363319396973,39.8753814697266,16.2021961212158,17.489538192749,46.5434074401855,35.6194496154785,56.1188926696777,12.6994972229004,12.5391693115234,32.6533317565918,30.2571754455566,46.749870300293,24.9200057983398,21.06569480896,23.0200023651123,10.2915630340576,24.638635635376,45.235179901123,33.3436965942383,40.6455268859863,29.8083820343018,28.1176509857178,23.2164039611816,42.4783134460449,14.0889377593994,29.171459197998,58.8401260375977,114.618858337402,58.950927734375,69.1183853149414,165.649993896484,31.9099998474121,251.759994506836,311.040008544922,21.6272373199463,24.0320205688477,55.2400016784668,25.4353637695312,32.1500015258789,15.2661571502686,38.5400009155273,12.2964143753052,5.28690576553345,15.3453102111816,45.8505973815918,29.1714630126953,8.00245475769043
2012-12-12,14.4050531387329,9.50295829772949,11.4519872665405,21.6827411651611,16.3273811340332,17.9585914611816,12.8053894042969,17.0926513671875,30.3412837982178,27.2088108062744,52.1069145202637,15.7380990982056,16.1687335968018,18.6924858093262,18.8186016082764,20.1904640197754,49.4944038391113,23.2313995361328,21.441743850708,30.2115726470947,16.3082523345947,114.41911315918,40.1044769287109,16.1598510742188,17.6640739440918,46.9580230712891,35.3922538757324,56.337890625,12.6304407119751,12.5455684661865,32.7514877319336,30.3752975463867,46.8439102172852,24.9430866241455,21.3946323394775,23.1433620452881,10.3363981246948,24.5965023040771,45.3987617492676,33.294994354248,40.6970901489258,29.8557586669922,28.0484600067139,23.1772155761719,42.4519538879395,14.0591230392456,29.0908908843994,58.8641319274902,114.778114318848,58.8258361816406,69.1102294921875,165.770004272461,32.3699989318848,254.240005493164,309.600006103516,21.7940063476562,24.1456260681152,55.8499984741211,25.3730239868164,32.3499984741211,15.2084941864014,38.560001373291,13.3405237197876,5.37167978286743,15.5766458511353,45.6946792602539,29.0908966064453,8.06239795684814
2012-12-13,14.3321857452393,9.50295829772949,11.4847860336304,21.5771903991699,16.2849750518799,17.891752243042,12.7194051742554,17.1598434448242,30.2118949890137,27.0266895294189,51.6171531677246,15.7380990982056,16.2038860321045,18.7498989105225,18.5915584564209,20.16770362854,49.6785163879395,23.2028522491455,21.3583526611328,29.9991722106934,16.343729019165,113.717506408691,39.9282455444336,15.9226989746094,17.5075969696045,46.514820098877,34.7756080627441,56.2107124328613,12.4716100692749,12.4112195968628,32.6080360412598,30.2293758392334,46.6715087890625,24.8622741699219,21.3398094177246,23.0885353088379,10.2851648330688,24.4194869995117,44.9772300720215,33.0109024047852,40.4306945800781,29.7610187530518,27.971565246582,23.0857944488525,42.1686019897461,13.9143161773682,28.7653999328613,58.5283050537109,114.061515808105,58.3611488342285,68.752197265625,164.369995117188,31.5300006866455,252.639999389648,304.320007324219,21.6096839904785,23.927152633667,55.1100006103516,25.2127208709717,32.0400009155273,15.064338684082,38.4300003051758,13.1798906326294,5.38709306716919,15.4224243164062,45.1262702941895,28.7654037475586,7.99446249008179
2012-12-14,14.3489990234375,9.65300559997559,11.5766086578369,21.4867191314697,16.4121971130371,18.0328674316406,12.8384618759155,17.3748359680176,30.3736343383789,27.0448951721191,51.8694648742676,15.8713388442993,16.2741813659668,18.8583564758301,18.7018337249756,20.2056407928467,49.7185401916504,23.3955535888672,21.4060134887695,30.2898273468018,16.3082523345947,113.294929504395,40.0986099243164,16.0582122802734,17.6279640197754,46.3218193054199,34.4997444152832,56.6628494262695,12.5682897567749,12.4815940856934,32.7514877319336,30.3822288513184,46.890926361084,24.9950466156006,21.3672218322754,23.3009872436523,10.2467393875122,24.1834621429443,44.8073616027832,32.8810348510742,40.2588310241699,29.6978664398193,28.1791591644287,22.9943656921387,42.1158752441406,13.8589496612549,28.5462646484375,58.2804641723633,113.663444519043,57.8071365356445,68.4348526000977,164.130004882812,31.1700000762939,254.479995727539,301.920013427734,21.7940063476562,24.0757141113281,56.2599983215332,25.3641185760498,32.2700004577637,14.9490146636963,38.3699989318848,13.517219543457,5.47186899185181,15.5766458511353,44.843677520752,28.5462589263916,8.03042793273926
2012-12-17,14.4106569290161,9.67443943023682,11.6356401443481,21.5771903991699,16.4475440979004,18.1071338653564,12.792160987854,17.6167144775391,30.6647434234619,27.0631141662598,52.381462097168,15.8635034561157,16.2858982086182,19.0114707946777,18.8575229644775,20.2587566375732,50.0147247314453,23.4383773803711,21.4893894195557,30.2339324951172,16.2136421203613,114.626434326172,40.5568199157715,16.1090393066406,17.7212505340576,47.1009864807129,34.3455772399902,57.1432151794434,12.526858329773,12.462399482727,32.8345375061035,30.4586486816406,46.8752479553223,25.0462512969971,21.5453948974609,23.403787612915,10.4580783843994,24.4784832000732,45.2163124084473,33.1407890319824,40.9806632995605,29.9741630554199,28.4636535644531,23.347017288208,42.3794593811035,13.9185733795166,28.8137493133545,59.0080490112305,114.921417236328,58.5756225585938,69.2648315429688,164.440002441406,31.2000007629395,256.079986572266,305.119995117188,21.8291168212891,24.0582370758057,56.1500015258789,25.4175567626953,32.2700004577637,15.0124416351318,38.9700012207031,13.4609985351562,5.68799734115601,15.6923151016235,45.2821731567383,28.8137454986572,8.13832664489746
2012-12-18,14.460015296936,9.82543563842773,11.8595294952393,21.6818580627441,16.5917224884033,18.2928104400635,12.7801742553711,17.8084354400635,31.1257476806641,27.3132495880127,52.9721260070801,15.9467315673828,16.3652057647705,19.3894500732422,19.1364612579346,20.4105052947998,50.1797866821289,23.6875705718994,21.6621494293213,30.5953330993652,16.2389755249023,115.902061462402,41.3062553405762,16.2021961212158,17.9649963378906,47.1510276794434,34.7843856811523,57.141788482666,12.5406675338745,12.5903511047363,33.0639305114746,30.6462478637695,47.07373046875,25.2964839935303,21.5933666229248,23.6642093658447,10.611777305603,24.8409442901611,46.0467681884766,33.4005126953125,41.4618759155273,30.3609809875488,28.8019504547119,23.510274887085,42.814395904541,14.1059713363647,29.2165794372559,59.6956825256348,116.282920837402,59.4692306518555,70.0704193115234,162.080001831055,30.6499996185303,257.440002441406,308.959991455078,21.9783306121826,24.1194095611572,56.7999992370605,25.3463077545166,32.4000015258789,15.2949914932251,39.6100006103516,13.4128093719482,5.59436750411987,15.9236536026001,45.7239151000977,29.2165775299072,8.27619647979736
2012-12-19,14.4193668365479,9.8898401260376,11.9253797531128,21.7200565338135,16.5988292694092,18.2779579162598,12.7468748092651,17.9029502868652,31.6161727905273,27.2212905883789,52.6968765258789,16.0095500946045,16.2931137084961,19.5071620941162,19.2143020629883,20.4712028503418,50.2280960083008,23.7949829101562,21.686315536499,31.0119075775146,16.058012008667,115.041007995605,41.2107124328613,16.3207721710205,17.8205528259277,46.5577011108398,35.0966529846191,57.3548278808594,12.6373491287231,12.6927127838135,33.0487403869629,30.6045532226562,46.9472045898438,25.4128684997559,21.7852478027344,23.6504993438721,10.5477352142334,24.714506149292,45.7322006225586,33.043384552002,41.1697082519531,30.1952075958252,28.6789283752441,23.3339557647705,42.7543678283691,14.186897277832,28.8395252227783,59.327880859375,115.409477233887,59.2100715637207,69.619010925293,161.690002441406,30.1100006103516,261.359985351562,304.160003662109,22.3030872344971,24.2068004608154,57.8300018310547,25.2572479248047,32.5800018310547,15.3146657943726,39.5099983215332,14.0473079681396,5.68799734115601,15.9622077941895,45.2048110961914,28.8395347595215,8.29018402099609
2012-12-20,14.4890518188477,9.91130924224854,11.9187936782837,21.7582530975342,16.7266712188721,18.3670787811279,12.8334522247314,18.064962387085,32.0412216186523,27.497184753418,52.6001815795898,16.1194686889648,16.4012508392334,19.6837272644043,19.4024257659912,20.4484443664551,50.1556282043457,23.916711807251,21.7829742431641,31.2652263641357,16.058012008667,115.702735900879,41.7660827636719,16.3461780548096,18.0372180938721,46.6363372802734,35.0555648803711,57.6033554077148,12.6511564254761,12.7310962677002,33.2462196350098,30.8151321411133,47.1765289306641,25.5350780487061,22.0456523895264,23.8423843383789,10.695032119751,24.756649017334,46.0404930114746,33.0920753479004,41.2556304931641,30.3530864715576,28.9557266235352,23.4057941436768,43.241340637207,14.1783771514893,28.7589645385742,59.6541023254395,116.05054473877,59.2100715637207,70.0122451782227,159.729995727539,29,261.839996337891,313.600006103516,22.3557529449463,24.0931930541992,57.9500007629395,25.0256938934326,32.4900016784668,15.2857341766357,39.560001373291,13.8384857177734,5.76602220535278,15.8850994110107,45.2080726623535,28.7589569091797,8.33613967895508
2012-12-21,14.3729085922241,9.83974838256836,11.8331899642944,21.6360111236572,16.627233505249,18.2482471466064,12.7402124404907,17.9839515686035,31.845043182373,27.1109313964844,51.7670211791992,15.9545879364014,16.2690830230713,19.7033424377441,19.3116092681885,20.3270416259766,49.6403045654297,23.7734966278076,21.5534210205078,30.9443511962891,15.8649702072144,114.652488708496,41.3241691589355,16.0243358612061,17.7844429016113,46.1002159118652,35.0473518371582,57.3051147460938,12.3916692733765,12.6799182891846,32.8664436340332,30.4782104492188,46.6309089660645,25.3255825042725,21.8332195281982,23.6777381896973,10.5687255859375,24.5430126190186,45.5731773376465,32.8138046264648,40.8889617919922,30.1622409820557,28.6997356414795,23.3199348449707,43.1079330444336,14.0335683822632,28.5868110656738,59.1466484069824,114.992797851562,58.5873603820801,69.4059600830078,160.330001831055,29,258.880004882812,313.119995117188,22.1450958251953,24.0494995117188,57.439998626709,25.0969409942627,32.4199981689453,15.1439523696899,39.0900001525879,13.4449319839478,5.74261522293091,15.7308712005615,44.8407554626465,28.5868091583252,8.23258304595947
2012-12-24,14.3148336410522,9.75387287139893,11.7673416137695,21.5901775360107,16.5064868927002,18.1814060211182,12.7402124404907,17.8489418029785,31.845043182373,27.2764663696289,51.5215454101562,15.915322303772,16.3051223754883,19.5071620941162,19.2597141265869,20.2587566375732,49.5436820983887,23.673246383667,21.5655040740967,30.8655376434326,15.8649702072144,114.299224853516,41.0435066223145,15.9683694839478,17.7344627380371,46.3289604187012,34.2749061584473,57.0849914550781,12.4055423736572,12.6415338516235,32.7980766296387,30.4150295257568,46.646728515625,25.2091960906982,21.7006435394287,23.5192909240723,10.5493907928467,24.4751892089844,45.2253837585449,32.6832427978516,40.9235420227051,30.0747623443604,28.8471279144287,23.2208652496338,43.1679611206055,13.9857025146484,28.5189819335938,58.9452667236328,114.632247924805,58.4705581665039,69.2748870849609,160.619995117188,28.9400005340576,257.920013427734,305.440002441406,22.0661029815674,23.9708461761475,57.4099998474121,25.1236572265625,32.2999992370605,15.0745105743408,38.9700012207031,13.32555103302,5.70360088348389,15.6152000427246,44.8049926757812,28.5189781188965,8.19659805297852
